Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
12/05 1:00:00,22.0632365,3.586220833,0,0,4.58992533,8.1892,129.6339773,119.3653998,3.33988,6.928697456
12/05 2:00:00,14.63200912,0,0,0,1.52997511,7.4902,3.931975832,0,3.33988,0.5920958318
12/05 3:00:00,14.65271205,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/05 4:00:00,14.66557894,0,0,0,1.52997511,7.4902,3.931961088,0,3.33988,0.592081088
12/05 5:00:00,15.33240711,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/05 6:00:00,22.68956754,3.586220833,0.00597977306,0,4.58992533,8.1892,132.066514,123.1247271,8.3497,0.5920869753
12/05 7:00:00,38.36191355,3.586220833,0.007268310065,0,9.179850659,19.4245,140.4496317,118.5574641,16.6994,5.19276764
12/05 8:00:00,45.60486972,3.586220833,0.01136376728,0,9.179850659,26.9147,157.520108,110.6536168,25.0491,21.81739117
12/05 9:00:00,45.61209497,3.586220833,0.002419221765,0,9.179850659,26.9147,161.9277403,108.314898,33.3988,20.21404228
12/05 10:00:00,38.1235345,3.586220833,0,0,9.179850659,19.4245,151.4690263,110.1456404,25.0491,16.27428594
12/05 11:00:00,41.37835648,3.586220833,0.004219932249,0,9.179850659,26.9147,168.2740947,112.0143189,41.7485,14.51127585
12/05 12:00:00,42.14969198,3.586220833,0,0,9.179850659,26.9147,159.4374303,101.4105871,41.7485,16.27834326
12/05 13:00:00,41.43097029,3.586220833,0,0,9.179850659,26.9147,150.5190138,94.25688021,41.7485,14.51363364
12/05 14:00:00,33.90450918,3.586220833,0,0,9.179850659,19.4245,142.8810077,96.73001328,33.3988,12.75219437
12/05 15:00:00,33.90315624,3.586220833,0,0,9.179850659,19.4245,138.1966883,102.1504411,25.0491,10.99714725
12/05 16:00:00,36.00649087,3.586220833,0,0,9.179850659,19.4245,151.1637473,106.7683242,33.3988,10.99662311
12/05 17:00:00,45.55422367,3.586220833,0.007588925728,0,9.179850659,26.9147,167.1381553,106.0434973,50.0982,10.99645798
12/05 18:00:00,45.56137833,3.586220833,0.002424641015,0,9.179850659,26.9147,164.5971266,99.9876055,50.0982,14.51132108
12/05 19:00:00,45.5701144,3.586220833,0.002639530642,0,9.179850659,26.9147,163.8916902,93.96502852,50.0982,19.82846168
12/05 20:00:00,38.0685905,3.586220833,0,0,9.179850659,19.4245,155.3477645,100.3322833,33.3988,21.61668123
12/05 21:00:00,38.0586108,3.586220833,0,0,9.179850659,19.4245,163.2773084,111.8258995,33.3988,18.05260895
12/05 22:00:00,38.01628601,3.586220833,0,0,9.179850659,19.4245,171.3679282,126.4891477,25.0491,19.82968047
12/05 23:00:00,38.00913345,3.586220833,0,0,9.179850659,19.4245,169.1536704,136.1736251,16.6994,16.28064527
12/06 1095168:00:00,38.81861454,3.586220833,0,0,9.179850659,19.4245,156.7831324,139.187204,8.3497,9.246228451
12/06 1:00:00,22.05703416,3.586220833,0,0,4.58992533,8.1892,160.9442912,150.0986465,3.33988,7.505764658
12/06 2:00:00,14.61728978,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/06 3:00:00,14.63460653,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/06 4:00:00,14.64693361,0,0,0,1.52997511,7.4902,3.931966108,0,3.33988,0.5920861079
12/06 5:00:00,14.79815748,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/06 6:00:00,22.16580365,3.586220833,0.006089156892,0,4.58992533,8.1892,160.0441944,151.1024024,8.3497,0.5920919873
12/06 7:00:00,38.12625789,3.586220833,0.007000446618,0,9.179850659,19.4245,167.4795355,145.0119292,16.6994,5.768206321
12/06 8:00:00,45.59731961,3.586220833,0.01149807445,0,9.179850659,26.9147,179.1345027,132.4673804,25.0491,21.61802227
12/06 9:00:00,45.6046776,3.586220833,0.002238921452,0,9.179850659,26.9147,183.7685472,130.5380076,33.3988,19.83173963
12/06 10:00:00,38.11676542,3.586220833,0,0,9.179850659,19.4245,176.8130464,135.4855549,25.0491,16.27839149
12/06 11:00:00,41.37152663,3.586220833,0.004243063286,0,9.179850659,26.9147,187.2352431,130.9741938,41.7485,14.51254933
12/06 12:00:00,42.14560249,3.586220833,0,0,9.179850659,26.9147,174.3748036,116.3469562,41.7485,16.27934737
12/06 13:00:00,41.4274426,3.586220833,0,0,9.179850659,26.9147,161.0018888,104.7403774,41.7485,14.51301146
12/06 14:00:00,33.90255851,3.586220833,0,0,9.179850659,19.4245,153.6619714,107.5118662,33.3988,12.75130516
12/06 15:00:00,33.89925893,3.586220833,0,0,9.179850659,19.4245,150.6949073,114.6488213,25.0491,10.996986
12/06 16:00:00,36.00274768,3.586220833,0,0,9.179850659,19.4245,163.4620851,119.0665552,33.3988,10.99672993
12/06 17:00:00,45.54624362,3.586220833,0.004518377284,0,9.179850659,26.9147,180.7407483,119.6457887,50.0982,10.99675964
12/06 18:00:00,45.55598636,3.586220833,0.002264378081,0,9.179850659,26.9147,180.564382,115.9539855,50.0982,14.51219645
12/06 19:00:00,45.56550368,3.586220833,0.002959801119,0,9.179850659,26.9147,173.4041385,103.4754644,50.0982,19.83047411
12/06 20:00:00,38.20922752,3.586220833,0,0,9.179850659,19.4245,159.0778609,104.0644929,33.3988,21.61456797
12/06 21:00:00,38.18996705,3.586220833,0,0,9.179850659,19.4245,157.174674,105.722823,33.3988,18.05305097
12/06 22:00:00,38.12064544,3.586220833,0,0,9.179850659,19.4245,151.698473,106.2334637,25.0491,20.41590922
12/06 23:00:00,38.01271904,3.586220833,0,0,9.179850659,19.4245,139.1215746,106.1458959,16.6994,16.27627872
12/07 1095192:00:00,38.82273578,3.586220833,0,0,9.179850659,19.4245,127.1398202,109.5450238,8.3497,9.245096381
12/07 1:00:00,22.0631444,3.586220833,0,0,4.58992533,8.1892,126.0691199,115.8005148,3.33988,6.928725074
12/07 2:00:00,14.62898591,0,0,0,1.52997511,7.4902,3.93196677,0,3.33988,0.5920867702
12/07 3:00:00,14.64913874,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/07 4:00:00,14.66278129,0,0,0,1.52997511,7.4902,3.931962356,0,3.33988,0.5920823555
12/07 5:00:00,14.81382399,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/07 6:00:00,22.1749363,3.586220833,0.006242830495,0,4.58992533,8.1892,132.3108017,123.3690135,8.3497,0.5920882408
12/07 7:00:00,38.13464388,3.586220833,0.009099460176,0,9.179850659,19.4245,139.0601102,117.1678009,16.6994,5.192909359
12/07 8:00:00,45.60564441,3.586220833,0.01172833862,0,9.179850659,26.9147,154.1567585,106.9025833,25.0491,22.2050752
12/07 9:00:00,45.61362946,3.586220833,0.002561652391,0,9.179850659,26.9147,155.6233688,102.3930344,33.3988,19.83153442
12/07 10:00:00,38.12551331,3.586220833,0,0,9.179850659,19.4245,144.446201,103.118288,25.0491,16.27881306
12/07 11:00:00,41.38079931,3.586220833,0.004334870197,0,9.179850659,26.9147,161.3815763,105.1187092,41.7485,14.5143671
12/07 12:00:00,42.14969985,3.586220833,0,0,9.179850659,26.9147,155.8605166,97.83106277,41.7485,16.2809538
12/07 13:00:00,41.4302497,3.586220833,0,0,9.179850659,26.9147,145.674604,89.41221486,41.7485,14.51388917
12/07 14:00:00,33.90745364,3.586220833,0,0,9.179850659,19.4245,137.7356575,91.58479388,33.3988,12.75206366
12/07 15:00:00,33.90594542,3.586220833,0,0,9.179850659,19.4245,133.9201764,97.87454373,25.0491,10.99653267
12/07 16:00:00,36.00800051,3.586220833,0,0,9.179850659,19.4245,148.2872435,103.8909917,33.3988,10.9974518
12/07 17:00:00,45.55673011,3.586220833,0.007819328152,0,9.179850659,26.9147,163.5148537,102.4206931,50.0982,10.99596068
12/07 18:00:00,45.56375063,3.586220833,0.00253925361,0,9.179850659,26.9147,158.6468404,94.03584705,50.0982,14.51279337
12/07 19:00:00,45.57463509,3.586220833,0.002887699668,0,9.179850659,26.9147,154.5530929,84.03993698,50.0982,20.4149559
12/07 20:00:00,38.21902818,3.586220833,0,0,9.179850659,19.4245,137.673028,82.65433425,33.3988,21.6198937
12/07 21:00:00,38.2014313,3.586220833,0,0,9.179850659,19.4245,134.6318527,83.1807848,33.3988,18.05226787
12/07 22:00:00,38.13036589,3.586220833,0,0,9.179850659,19.4245,135.3531375,90.47200809,25.0491,19.83202939
12/07 23:00:00,38.01958148,3.586220833,0,0,9.179850659,19.4245,125.2998731,92.31882311,16.6994,16.28165001
12/08 1095216:00:00,38.82749435,3.586220833,0,0,9.179850659,19.4245,115.577407,97.978338,8.3497,9.249368983
12/08 1:00:00,22.06707214,3.586220833,0,0,4.58992533,8.1892,118.5413037,107.6963642,3.33988,7.505059546
12/08 2:00:00,14.6388154,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/08 3:00:00,14.6615848,0,0,0,1.52997511,7.4902,3.931963074,0,3.33988,0.5920830745
12/08 4:00:00,14.67472798,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/08 5:00:00,15.34021315,0,0,0,1.52997511,7.4902,3.93196896,0,3.33988,0.5920889604
12/08 6:00:00,22.693353,3.586220833,0.005054256302,0,4.58992533,8.1892,121.5447922,113.1750922,8.3497,0.02
12/08 7:00:00,38.36501428,3.586220833,0.006325059133,0,9.179850659,19.4245,132.6668739,110.1996066,16.6994,5.767867288
12/08 8:00:00,45.61238492,3.586220833,0.01204156379,0,9.179850659,26.9147,146.9181764,100.2520551,25.0491,21.61702126
12/08 9:00:00,45.62028679,3.586220833,0.002499045709,0,9.179850659,26.9147,151.4424643,97.85794579,33.3988,20.18571852
12/08 10:00:00,38.13145008,3.586220833,0,0,9.179850659,19.4245,139.2773008,97.7213483,25.0491,16.50685247
12/08 11:00:00,41.38715991,3.586220833,0.004410229845,0,9.179850659,26.9147,155.7160704,99.45577718,41.7485,14.51179318
12/08 12:00:00,42.15534122,3.586220833,0,0,9.179850659,26.9147,150.9787412,92.95152154,41.7485,16.27871968
12/08 13:00:00,41.43614364,3.586220833,0,0,9.179850659,26.9147,140.8402456,84.57933072,41.7485,14.51241487
12/08 14:00:00,33.9128995,3.586220833,0,0,9.179850659,19.4245,131.2784334,85.12772875,33.3988,12.75190464
12/08 15:00:00,33.91208217,3.586220833,0,0,9.179850659,19.4245,126.5213637,90.47625177,25.0491,10.9960119
12/08 16:00:00,36.01471906,3.586220833,0,0,9.179850659,19.4245,140.8991331,96.50402799,33.3988,10.99630513
12/08 17:00:00,45.56075916,3.586220833,0.00631249937,0,9.179850659,26.9147,159.0818082,97.98615247,50.0982,10.99745571
12/08 18:00:00,45.56852455,3.586220833,0.002263421458,0,9.179850659,26.9147,160.4701822,95.85869681,50.0982,14.51328538
12/08 19:00:00,45.57486758,3.586220833,0.002720562144,0,9.179850659,26.9147,160.6642847,90.14968226,50.0982,20.41640244
12/08 20:00:00,38.07360234,3.586220833,0,0,9.179850659,19.4245,153.4879793,98.47104818,33.3988,21.61813113
12/08 21:00:00,38.06309322,3.586220833,0,0,9.179850659,19.4245,154.15681,102.705319,33.3988,18.05269104
12/08 22:00:00,38.02204792,3.586220833,0,0,9.179850659,19.4245,155.5449617,110.6631066,25.0491,19.83275512
12/08 23:00:00,38.01368439,3.586220833,0,0,9.179850659,19.4245,147.0227507,113.4567571,16.6994,16.86659355
12/09 1095240:00:00,38.82302301,3.586220833,0,0,9.179850659,19.4245,139.0926951,122.0703104,8.3497,8.672684704
12/09 1:00:00,22.06128045,3.586220833,0,0,4.58992533,8.1892,138.5534323,127.708939,3.33988,7.504613265
12/09 2:00:00,14.62964016,0,0,0,1.52997511,7.4902,3.931960651,0,3.33988,0.5920806513
12/09 3:00:00,14.64880311,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/09 4:00:00,14.66036398,0,0,0,1.52997511,7.4902,3.931966567,0,3.33988,0.5920865667
12/09 5:00:00,14.811704,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/09 6:00:00,22.17591742,3.586220833,0.01040357941,0,4.58992533,8.1892,135.5085888,126.5667963,8.3497,0.5920924431
12/09 7:00:00,38.13210505,3.586220833,0.006341384179,0,9.179850659,19.4245,140.1080717,118.2152703,16.6994,5.193401435
12/09 8:00:00,45.59997503,3.586220833,0.006334945435,0,9.179850659,26.9147,132.694882,101.8777757,25.0491,5.768006327
12/09 9:00:00,45.6100961,3.586220833,0,0,9.179850659,26.9147,137.7068367,98.54012836,33.3988,5.76790837
12/09 10:00:00,38.12827586,3.586220833,0.003814070915,0,9.179850659,19.4245,146.1302164,103.0276081,25.0491,18.05350835
12/09 11:00:00,41.38512152,3.586220833,0.006577418568,0,9.179850659,26.9147,163.0892133,105.056211,41.7485,16.28450229
12/09 12:00:00,42.15142586,3.586220833,0,0,9.179850659,26.9147,159.1170738,98.7304699,41.7485,18.6381039
12/09 13:00:00,41.43051164,3.586220833,0,0,9.179850659,26.9147,158.1868894,98.38526398,41.7485,18.0531254
12/09 14:00:00,33.90503613,3.586220833,0,0,9.179850659,19.4245,148.7250305,99.04482952,33.3988,16.28140102
12/09 15:00:00,33.90496775,3.586220833,0,0,9.179850659,19.4245,142.3239403,102.7597567,25.0491,14.51508357
12/09 16:00:00,36.00903935,3.586220833,0,0,9.179850659,19.4245,156.2353612,107.7430647,33.3988,15.09349647
12/09 17:00:00,45.55539388,3.586220833,0.005777293472,0,9.179850659,26.9147,170.9251952,108.0747127,50.0982,12.75228255
12/09 18:00:00,45.55911928,3.586220833,0,0,9.179850659,26.9147,181.5395637,116.9286537,50.0982,14.51271004
12/09 19:00:00,45.56498142,3.586220833,0.00118393493,0,9.179850659,26.9147,185.0430483,115.1118891,50.0982,19.83295922
12/09 20:00:00,38.2082166,3.586220833,0,0,9.179850659,19.4245,166.0809594,112.848544,33.3988,19.83361535
12/09 21:00:00,38.18810222,3.586220833,0,0,9.179850659,19.4245,166.0130728,113.9770653,33.3988,18.63720743
12/09 22:00:00,38.12031643,3.586220833,0,0,9.179850659,19.4245,152.4383917,107.5572878,25.0491,19.8320039
12/09 23:00:00,38.01297278,3.586220833,0,0,9.179850659,19.4245,142.0140368,110.801917,16.6994,14.51271979
12/10 1095264:00:00,38.82190108,3.586220833,0,0,9.179850659,19.4245,137.2285963,117.8816386,8.3497,10.99725769
12/10 1:00:00,22.0627397,3.586220833,0,0,4.58992533,8.1892,140.1302351,127.5409146,3.33988,9.249440447
12/10 2:00:00,14.62911766,0,0,0,1.52997511,7.4902,3.931966035,0,3.33988,0.5920860353
12/10 3:00:00,14.64891337,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/10 4:00:00,14.66265073,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/10 5:00:00,14.81391786,0,0,0,1.52997511,7.4902,3.931971917,0,3.33988,0.5920919165
12/10 6:00:00,22.17905418,3.586220833,0.0121043026,0,4.58992533,8.1892,130.3825957,122.0128957,8.3497,0.02
12/10 7:00:00,38.13387702,3.586220833,0.007630366212,0,9.179850659,19.4245,136.0348854,113.5672516,16.6994,5.768233762
12/10 8:00:00,45.60068059,3.586220833,0.007706526959,0,9.179850659,26.9147,130.9596039,100.1426953,25.0491,5.767808571
12/10 9:00:00,45.60674061,3.586220833,0,0,9.179850659,26.9147,139.0161799,99.84834414,33.3988,5.769035707
12/10 10:00:00,38.11950549,3.586220833,0,0,9.179850659,19.4245,134.5951793,103.777835,25.0491,5.768244223
12/10 11:00:00,41.38619993,3.586220833,0.008572532816,0,9.179850659,26.9147,160.9205122,101.1161565,41.7485,18.0558557
12/10 12:00:00,42.15310676,3.586220833,0,0,9.179850659,26.9147,158.059819,98.25850067,41.7485,18.05281832
12/10 13:00:00,41.43191137,3.586220833,0,0,9.179850659,26.9147,150.5668454,94.30519289,41.7485,14.51315254
12/10 14:00:00,33.90718839,3.586220833,0,0,9.179850659,19.4245,144.7826064,96.29012516,33.3988,15.09368126
12/10 15:00:00,33.90696634,3.586220833,0,0,9.179850659,19.4245,136.5386259,100.4919334,25.0491,10.99759255
12/10 16:00:00,36.01046425,3.586220833,0,0,9.179850659,19.4245,147.0482517,102.6511552,33.3988,10.99829654
12/10 17:00:00,45.5578929,3.586220833,0.007483214779,0,9.179850659,26.9147,165.7112274,104.6157604,50.0982,10.99726696
12/10 18:00:00,45.56161238,3.586220833,0.002334784542,0,9.179850659,26.9147,167.9925299,103.3800778,50.0982,14.51425203
12/10 19:00:00,45.5654534,3.586220833,0,0,9.179850659,26.9147,167.7516618,99.60240262,50.0982,18.05105922
12/10 20:00:00,38.21010498,3.586220833,0,0,9.179850659,19.4245,151.7862605,99.75079858,33.3988,18.63666195
12/10 21:00:00,38.19193347,3.586220833,0,0,9.179850659,19.4245,147.8054419,99.89513117,33.3988,14.51151076
12/10 22:00:00,38.12106809,3.586220833,0,0,9.179850659,19.4245,152.7364486,109.6322157,25.0491,18.05513288
12/10 23:00:00,38.01113828,3.586220833,0,0,9.179850659,19.4245,145.248729,114.0349834,16.6994,14.5143456
12/11 1095288:00:00,38.82132391,3.586220833,0,0,9.179850659,19.4245,128.5635786,112.7092545,8.3497,7.50462412
12/11 1:00:00,22.06227285,3.586220833,0,0,4.58992533,8.1892,130.4319995,119.5863969,3.33988,7.505722594
12/11 2:00:00,14.6309979,0,0,0,1.52997511,7.4902,3.9319591,0,3.33988,0.5920790995
12/11 3:00:00,14.65170234,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/11 4:00:00,14.66559014,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/11 5:00:00,14.8172283,0,0,0,1.52997511,7.4902,3.931964992,0,3.33988,0.5920849917
12/11 6:00:00,22.17903327,3.586220833,0.007931301803,0,4.58992533,8.1892,120.4813094,112.1116094,8.3497,0.02
12/11 7:00:00,38.13897231,3.586220833,0.006533300243,0,9.179850659,19.4245,124.6496304,102.1819528,16.6994,5.768277554
12/11 8:00:00,45.61223762,3.586220833,0.009518346796,0,9.179850659,26.9147,142.9068318,95.79363979,25.0491,22.06409206
12/11 9:00:00,45.62084536,3.586220833,0.002185002386,0,9.179850659,26.9147,147.7360601,94.36611568,33.3988,19.97114446
12/11 10:00:00,38.13173454,3.586220833,0,0,9.179850659,19.4245,138.8320234,97.50234947,25.0491,16.28057393
12/11 11:00:00,41.3849811,3.586220833,0.004251005415,0,9.179850659,26.9147,159.5641333,103.301531,41.7485,14.5141023
12/11 12:00:00,42.1524832,3.586220833,0,0,9.179850659,26.9147,156.1482323,97.71589888,41.7485,16.68383343
12/11 13:00:00,41.43216737,3.586220833,0,0,9.179850659,26.9147,150.3630405,93.9180964,41.7485,14.6964441
12/11 14:00:00,33.90664637,3.586220833,0,0,9.179850659,19.4245,144.9739272,98.82129738,33.3988,12.75382983
12/11 15:00:00,33.90409239,3.586220833,0,0,9.179850659,19.4245,142.4734461,106.4268755,25.0491,10.99747057
12/11 16:00:00,36.00593447,3.586220833,0,0,9.179850659,19.4245,156.0458679,111.6488909,33.3988,10.99817701
12/11 17:00:00,45.55453337,3.586220833,0.00765039697,0,9.179850659,26.9147,169.0418717,107.9465345,50.0982,10.99713719
12/11 18:00:00,45.56249967,3.586220833,0.002387510594,0,9.179850659,26.9147,164.7110894,100.0988263,50.0982,14.5140631
12/11 19:00:00,45.57192749,3.586220833,0.002692936997,0,9.179850659,26.9147,163.0021455,92.48500177,50.0982,20.41894371
12/11 20:00:00,38.21516249,3.586220833,0,0,9.179850659,19.4245,148.6463753,93.62956827,33.3988,21.61800698
12/11 21:00:00,38.19650999,3.586220833,0,0,9.179850659,19.4245,146.5471213,95.09566637,33.3988,18.05265497
12/11 22:00:00,38.12460977,3.586220833,0,0,9.179850659,19.4245,150.4349147,105.2989962,25.0491,20.08681845
12/11 23:00:00,38.01315158,3.586220833,0,0,9.179850659,19.4245,139.2795706,105.9733818,16.6994,16.60678874
12/12 1095312:00:00,38.82335618,3.586220833,0,0,9.179850659,19.4245,124.2989815,106.7029765,8.3497,9.246305069
12/12 1:00:00,22.06441063,3.586220833,0,0,4.58992533,8.1892,121.2422884,110.3964498,3.33988,7.505958604
12/12 2:00:00,14.63629383,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/12 3:00:00,14.65852563,0,0,0,1.52997511,7.4902,3.931953359,0,3.33988,0.5920733588
12/12 4:00:00,14.67231889,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/12 5:00:00,15.33892583,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/12 6:00:00,22.69430469,3.586220833,0.005522649079,0,4.58992533,8.1892,120.2172104,111.2754182,8.3497,0.5920921697
12/12 7:00:00,38.36612046,3.586220833,0.007504184051,0,9.179850659,19.4245,129.0479478,106.580039,16.6994,5.76850882
12/12 8:00:00,45.61186326,3.586220833,0.01160787883,0,9.179850659,26.9147,145.2580002,98.58881203,25.0491,21.62008821
12/12 9:00:00,45.61939524,3.586220833,0.002331478833,0,9.179850659,26.9147,152.7343103,99.50296546,33.3988,19.83254482
12/12 10:00:00,38.12984549,3.586220833,0,0,9.179850659,19.4245,141.9757289,100.0627249,25.0491,16.86390398
12/12 11:00:00,42.44291155,3.586220833,0.004230831474,0,9.179850659,26.9147,159.3725495,103.1123479,41.7485,14.51170163
12/12 12:00:00,42.14959408,3.586220833,0,0,9.179850659,26.9147,156.7281996,98.70011064,41.7485,16.27958892
12/12 13:00:00,41.42771982,3.586220833,0,0,9.179850659,26.9147,150.5258047,94.26336695,41.7485,14.51393772
12/12 14:00:00,33.90434208,3.586220833,0,0,9.179850659,19.4245,145.9565247,99.80465932,33.3988,12.75306536
12/12 15:00:00,33.9017313,3.586220833,0,0,9.179850659,19.4245,144.5641031,108.5169415,25.0491,10.99806161
12/12 16:00:00,36.00479367,3.586220833,0,0,9.179850659,19.4245,158.9545469,113.9793378,33.3988,11.5764091
12/12 17:00:00,45.55192282,3.586220833,0.007358287652,0,9.179850659,26.9147,174.0186363,112.9228561,50.0982,10.99758019
12/12 18:00:00,45.55817082,3.586220833,0.002239668091,0,9.179850659,26.9147,172.8482501,108.2381457,50.0982,14.51190441
12/12 19:00:00,45.56630705,3.586220833,0.002535572843,0,9.179850659,26.9147,173.0972968,103.1657775,50.0982,19.83331928
12/12 20:00:00,38.06522867,3.586220833,0,0,9.179850659,19.4245,160.3480693,105.3279744,33.3988,21.62129482
12/12 21:00:00,38.05593416,3.586220833,0,0,9.179850659,19.4245,157.2880185,105.2501075,33.3988,18.63911102
12/12 22:00:00,38.01662058,3.586220833,0,0,9.179850659,19.4245,159.4070692,114.5220085,25.0491,19.83596077
12/12 23:00:00,38.01027851,3.586220833,0,0,9.179850659,19.4245,155.6406611,122.6583826,16.6994,16.28287846
12/13 1095336:00:00,38.81994818,3.586220833,0,0,9.179850659,19.4245,145.4769964,127.8767715,8.3497,9.250524941
12/13 1:00:00,22.05960239,3.586220833,0,0,4.58992533,8.1892,143.9927409,133.14807,3.33988,7.504790979
12/13 2:00:00,14.62212514,0,0,0,1.52997511,7.4902,3.93197394,0,3.33988,0.5920939402
12/13 3:00:00,14.63867357,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/13 4:00:00,14.65096004,0,0,0,1.52997511,7.4902,3.931954011,0,3.33988,0.5920740113
12/13 5:00:00,14.80317677,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
12/13 6:00:00,22.17102539,3.586220833,0.006948229008,0,4.58992533,8.1892,146.0579928,137.6882928,8.3497,0.02
12/13 7:00:00,38.12953745,3.586220833,0.007312453329,0,9.179850659,19.4245,151.9967327,129.528751,16.6994,5.768581768
12/13 8:00:00,45.59751003,3.586220833,0.008841326935,0,9.179850659,26.9147,168.2088766,120.9554247,25.0491,22.2043519
12/13 9:00:00,45.60421139,3.586220833,0,0,9.179850659,26.9147,173.5340248,120.3020769,33.3988,19.83314793
