Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/09  06:00:00,23.0013710995,4.40244694023,0.00165411183089,0.0,4.58992532963,8.1892,100.112205257,91.7425052565,8.3497,0.02
 01/09  07:00:00,38.9701542756,4.40244694023,0.0143597387522,0.0,9.17985065927,19.4245,104.736013067,83.4218784348,16.6994,4.61473463184
 01/09  08:00:00,46.4543173798,4.40244694023,0.0203998341469,0.0,9.17985065927,26.9147,115.438460655,72.9333752035,25.0491,17.4559854516
 01/09  09:00:00,42.2229888395,4.40244694023,0.00456439789142,0.0,9.17985065927,26.9147,117.828970398,68.7400741076,33.3988,15.6900962902
 01/09  10:00:00,34.7388838358,4.40244694023,0.0,0.0,9.17985065927,19.4245,104.158757282,65.775056075,25.0491,13.3346012072
 01/09  11:00:00,42.2460914915,4.40244694023,0.0028855644486,0.0,9.17985065927,26.9147,112.412413824,59.0818098834,41.7485,11.5821039409
 01/09  12:00:00,43.0343282345,4.40244694023,0.0,0.0,9.17985065927,26.9147,92.9583208617,38.4541573692,41.7485,12.7556634925
 01/09  13:00:00,42.3572367963,4.40244694023,0.0,0.0,9.17985065927,26.9147,75.4722538206,22.1415707206,41.7485,11.5821831
 01/09  14:00:00,34.8442735175,4.40244694023,0.0,0.0,9.17985065927,19.4245,63.3048405141,19.4958487211,33.3988,10.410191793
 01/09  15:00:00,34.8802973822,4.40244694023,0.0,0.0,9.17985065927,19.4245,46.6115029516,12.8949118537,25.0491,8.66749109783
 01/09  16:00:00,34.8951307851,4.40244694023,0.0,0.0,9.17985065927,19.4245,51.3505775424,9.28431537192,33.3988,8.66746217047
 01/09  17:00:00,42.2959226037,4.40244694023,0.00589309082057,0.0,9.17985065927,26.9147,74.070070607,15.3036813271,50.0982,8.66818927994
 01/09  18:00:00,44.3754258633,4.40244694023,0.0,0.0,9.17985065927,26.9147,88.9337498095,27.2537508466,50.0982,11.5817989629
 01/09  19:00:00,46.4649109371,4.40244694023,0.0,0.0,9.17985065927,26.9147,100.528329302,34.7382219584,50.0982,15.691907344
 01/09  20:00:00,39.0936039715,4.40244694023,0.0,0.0,9.17985065927,19.4245,90.1257539079,39.268146991,33.3988,17.4588069169
 01/09  21:00:00,39.0796841023,4.40244694023,0.0,0.0,9.17985065927,19.4245,83.4110447052,35.501834963,33.3988,14.5104097422
 01/09  22:00:00,39.0077858737,4.40244694023,0.0,0.0,9.17985065927,19.4245,81.9992782504,41.2594248751,25.0491,15.6907533753
 01/09  23:00:00,38.8886966608,4.40244694023,0.0,0.0,9.17985065927,19.4245,77.0621891344,47.0276660469,16.6994,13.3351230875
 01/09  24:00:00,39.6720970654,4.40244694023,0.0,0.0,9.17985065927,19.4245,70.3903134956,55.1123257044,8.3497,6.92828779121
 01/10  01:00:00,22.917539822,4.40244694023,0.0,0.0,4.58992532963,8.1892,73.8518809568,64.1675377195,3.33988,6.34446323735
 01/10  02:00:00,14.6803417678,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/10  03:00:00,14.699900602,0.0,0.0,0.0,1.52997510988,7.4902,3.93196700865,0.0,3.33988,0.592087008649
 01/10  04:00:00,14.7085099216,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/10  05:00:00,15.37461437,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/10  06:00:00,23.5438709644,4.40244694023,0.0,0.0,4.58992532963,8.1892,78.6199408555,69.6781479672,8.3497,0.592092888328
 01/10  07:00:00,39.2276159418,4.40244694023,0.0166393072329,0.0,9.17985065927,19.4245,86.9261682236,65.6136641007,16.6994,4.61310412289
 01/10  08:00:00,46.4711512342,4.40244694023,0.0215439449502,0.0,9.17985065927,26.9147,101.210393611,59.2877389087,25.0491,16.8735547021
 01/10  09:00:00,42.2360309823,4.40244694023,0.00445698526868,0.0,9.17985065927,26.9147,107.796069139,58.1214972255,33.3988,16.2757719132
 01/10  10:00:00,34.7531398433,4.40244694023,0.0,0.0,9.17985065927,19.4245,94.0380128882,56.234450168,25.0491,12.7544627202
 01/10  11:00:00,42.2613565381,4.40244694023,0.00947924687131,0.0,9.17985065927,26.9147,107.796330326,54.4663454988,41.7485,11.581484827
 01/10  12:00:00,43.0227725563,4.40244694023,0.0,0.0,9.17985065927,26.9147,96.1837827198,41.1009831458,41.7485,13.334299574
 01/10  13:00:00,42.329174305,4.40244694023,0.0,0.0,9.17985065927,26.9147,84.5953266325,31.26525727,41.7485,11.5815693625
 01/10  14:00:00,34.8135551497,4.40244694023,0.0,0.0,9.17985065927,19.4245,73.9916432964,30.7594181105,33.3988,9.83342518585
 01/10  15:00:00,34.8116910595,4.40244694023,0.0,0.0,9.17985065927,19.4245,70.9514461612,36.6573922706,25.0491,9.24495389063
 01/10  16:00:00,34.7960726434,4.40244694023,0.0,0.0,9.17985065927,19.4245,83.1990368905,41.1324105943,33.3988,8.66782629619
 01/10  17:00:00,42.22510576,4.40244694023,0.0117204359942,0.0,9.17985065927,26.9147,100.878656542,42.1124933082,50.0982,8.66796323372
 01/10  18:00:00,44.3468837926,4.40244694023,0.00214716993378,0.0,9.17985065927,26.9147,99.5361368373,37.8572334776,50.0982,11.5807033597
 01/10  19:00:00,46.4794802582,4.40244694023,0.00246204955619,0.0,9.17985065927,26.9147,98.1241927295,32.3339365308,50.0982,15.6920561988
 01/10  20:00:00,38.9728631646,4.40244694023,0.0,0.0,9.17985065927,19.4245,86.698823629,35.8443630556,33.3988,17.4556605734
 01/10  21:00:00,38.9536019269,4.40244694023,0.0,0.0,9.17985065927,19.4245,85.8719686781,37.960905644,33.3988,14.5122630342
 01/10  22:00:00,38.9015162187,4.40244694023,0.0,0.0,9.17985065927,19.4245,86.2673108493,45.5280877163,25.0491,15.690123133
 01/10  23:00:00,38.8918952852,4.40244694023,0.0,0.0,9.17985065927,19.4245,79.2278958462,49.1935527453,16.6994,13.3349431009
 01/10  24:00:00,39.6712184571,4.40244694023,0.0,0.0,9.17985065927,19.4245,71.4694054437,56.1918055009,8.3497,6.92789994282
 01/11  01:00:00,22.9147358149,4.40244694023,0.0,0.0,4.58992532963,8.1892,74.9089231502,65.2245011803,3.33988,6.34454196986
 01/11  02:00:00,14.6817318488,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/11  03:00:00,14.7037272719,0.0,0.0,0.0,1.52997510988,7.4902,3.93197355083,0.0,3.33988,0.592093550826
 01/11  04:00:00,14.7172639952,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/11  05:00:00,14.8671200101,0.0,0.0,0.0,1.52997510988,7.4902,3.93192769901,0.0,3.33988,0.592047699005
 01/11  06:00:00,23.0299897819,4.40244694023,0.0,0.0,4.58992532963,8.1892,75.2543319024,66.8846319024,8.3497,0.02
 01/11  07:00:00,39.0123426793,4.40244694023,0.0166507394939,0.0,9.17985065927,19.4245,79.1819177823,57.8693196543,16.6994,4.61319812793
 01/11  08:00:00,46.500825129,4.40244694023,0.0223544426343,0.0,9.17985065927,26.9147,88.8678729918,46.3630249798,25.0491,17.455748012
 01/11  09:00:00,42.2795857196,4.40244694023,0.00508078768143,0.0,9.17985065927,26.9147,90.2564047491,41.1657950187,33.3988,15.6918097305
 01/11  10:00:00,34.8267658782,4.40244694023,0.0,0.0,9.17985065927,19.4245,70.3930316528,32.5883081023,25.0491,12.7556235505
 01/11  11:00:00,42.3494977406,4.40244694023,0.0039056505517,0.0,9.17985065927,26.9147,79.8407543415,26.50973379,41.7485,11.5825205515
 01/11  12:00:00,43.0803380907,4.40244694023,0.0,0.0,9.17985065927,26.9147,68.3096721,13.2269221521,41.7485,13.3342499479
 01/11  13:00:00,42.4380424257,4.40244694023,0.00362390128471,0.0,9.17985065927,26.9147,53.8786422062,0.54803303501,41.7485,11.5821091711
 01/11  14:00:00,34.9264788685,4.40244694023,0.0,0.0,9.17985065927,19.4245,43.8518760109,0.0399065303172,33.3988,10.4131694806
 01/11  15:00:00,34.9364512988,4.40244694023,0.0,0.0,9.17985065927,19.4245,34.0637683217,0.346172315657,25.0491,8.66849600609
 01/11  16:00:00,34.921314516,4.40244694023,0.0,0.0,9.17985065927,19.4245,44.8082607386,2.74200779308,33.3988,8.6674529455
 01/11  17:00:00,42.3311794785,4.40244694023,0.00659807453875,0.0,9.17985065927,26.9147,64.8568837908,6.09091610579,50.0982,8.667767685
 01/11  18:00:00,44.4077047427,4.40244694023,0.0,0.0,9.17985065927,26.9147,79.8762560592,18.1954111833,50.0982,11.5826448759
 01/11  19:00:00,46.5084080864,4.40244694023,0.0,0.0,9.17985065927,26.9147,88.6219178012,22.250073378,50.0982,16.2736444232
 01/11  20:00:00,39.1346481139,4.40244694023,0.0,0.0,9.17985065927,19.4245,77.8376375366,27.5643759358,33.3988,16.8744616008
 01/11  21:00:00,39.0913222487,4.40244694023,0.0,0.0,9.17985065927,19.4245,84.8912891162,36.9816743442,33.3988,14.510814772
 01/11  22:00:00,38.9876574095,4.40244694023,0.0,0.0,9.17985065927,19.4245,96.0361585053,54.7139421329,25.0491,16.2731163724
 01/11  23:00:00,38.8641077749,4.40244694023,0.0,0.0,9.17985065927,19.4245,96.5572631048,67.102969137,16.6994,12.7548939678
 01/11  24:00:00,39.66432376,4.40244694023,0.0,0.0,9.17985065927,19.4245,91.9154147813,76.0609142291,8.3497,7.50480055217
 01/12  01:00:00,22.8981513017,4.40244694023,0.00176449066476,0.0,4.58992532963,8.1892,94.8596467592,85.7502592622,3.33988,5.76950749701
 01/12  02:00:00,14.6595070262,0.0,0.0,0.0,1.52997510988,7.4902,3.93195640097,0.0,3.33988,0.592076400972
 01/12  03:00:00,14.6824175288,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/12  04:00:00,14.6933151132,0.0,0.0,0.0,1.52997510988,7.4902,3.9319622951,0.0,3.33988,0.5920822951
 01/12  05:00:00,14.8416847409,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/12  06:00:00,23.0029757391,4.40244694023,0.0,0.0,4.58992532963,8.1892,106.25671912,97.88701912,8.3497,0.02
 01/12  07:00:00,38.9681994974,4.40244694023,0.0137013089394,0.0,9.17985065927,19.4245,112.986254467,91.6719690976,16.6994,4.61488536947
 01/12  08:00:00,46.4476019551,4.40244694023,0.0187339541368,0.0,9.17985065927,26.9147,124.189340116,81.6826056887,25.0491,17.4576344275
 01/12  09:00:00,42.2147546779,4.40244694023,0.0,0.0,9.17985065927,26.9147,121.883195354,72.7909185963,33.3988,15.6934767576
 01/12  10:00:00,34.7465120227,4.40244694023,0.0,0.0,9.17985065927,19.4245,97.7619782596,59.3785277212,25.0491,13.3343505384
 01/12  11:00:00,42.2766816412,4.40244694023,0.003101814313,0.0,9.17985065927,26.9147,101.05414015,47.7226518413,41.7485,11.5829883091
 01/12  12:00:00,43.0464219824,4.40244694023,0.0,0.0,9.17985065927,26.9147,83.8927605795,28.8091690016,41.7485,13.3350915779
 01/12  13:00:00,42.3790278454,4.40244694023,0.0,0.0,9.17985065927,26.9147,67.826381395,14.4958182309,41.7485,11.5820631641
 01/12  14:00:00,34.8651542306,4.40244694023,0.0,0.0,9.17985065927,19.4245,56.236715015,13.0048714885,33.3988,9.8330435265
 01/12  15:00:00,34.8719586408,4.40244694023,0.0,0.0,9.17985065927,19.4245,50.5555756764,16.2615781348,25.0491,9.24489754156
 01/12  16:00:00,34.860627657,4.40244694023,0.0,0.0,9.17985065927,19.4245,61.6147306424,19.5478091587,33.3988,8.66812148369
 01/12  17:00:00,42.2949924085,4.40244694023,0.0137670410868,0.0,9.17985065927,26.9147,77.1822696922,18.4167059439,50.0982,8.66736374829
 01/12  18:00:00,44.3809718342,4.40244694023,0.0,0.0,9.17985065927,26.9147,88.6729885286,26.9923579115,50.0982,11.5824306171
 01/12  19:00:00,46.4651890772,4.40244694023,0.0,0.0,9.17985065927,26.9147,103.776688894,37.4055780919,50.0982,16.2729108024
 01/12  20:00:00,39.0734574335,4.40244694023,0.0,0.0,9.17985065927,19.4245,104.129500256,53.8544313253,33.3988,16.8762689307
 01/12  21:00:00,39.0438289222,4.40244694023,0.0,0.0,9.17985065927,19.4245,110.553203004,62.6431697869,33.3988,14.5112332173
 01/12  22:00:00,38.9644959306,4.40244694023,0.0,0.0,9.17985065927,19.4245,116.124470151,74.8013321143,25.0491,16.2740380368
 01/12  23:00:00,38.849555893,4.40244694023,0.0,0.0,9.17985065927,19.4245,109.068917627,79.6130235083,16.6994,12.7564941185
 01/12  24:00:00,39.6569819653,4.40244694023,0.0,0.0,9.17985065927,19.4245,95.8646593129,80.0094918981,8.3497,7.50546741477
 01/13  01:00:00,22.892471441,4.40244694023,0.0,0.0,4.58992532963,8.1892,96.8553086967,87.7456271937,3.33988,5.76980150297
 01/13  02:00:00,14.6536066238,0.0,0.0,0.0,1.52997510988,7.4902,3.93195178046,0.0,3.33988,0.592071780464
 01/13  03:00:00,14.6755138244,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/13  04:00:00,14.6884305587,0.0,0.0,0.0,1.52997510988,7.4902,3.93195768432,0.0,3.33988,0.592077684316
 01/13  05:00:00,15.3530314336,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/13  06:00:00,23.520349673,4.40244694023,0.00181250575809,0.0,4.58992532963,8.1892,99.5045945808,91.1348945808,8.3497,0.02
 01/13  07:00:00,39.2021843887,4.40244694023,0.0148175118063,0.0,9.17985065927,19.4245,105.953667316,84.6393822491,16.6994,4.61488506699
 01/13  08:00:00,46.4549000945,4.40244694023,0.0211458124897,0.0,9.17985065927,26.9147,112.779783768,70.2735411831,25.0491,17.4571425851
 01/13  09:00:00,42.2249154398,4.40244694023,0.00487834340954,0.0,9.17985065927,26.9147,111.622713687,61.9500376081,33.3988,16.2738760787
 01/13  10:00:00,34.7725845447,4.40244694023,0.0,0.0,9.17985065927,19.4245,85.7782012164,47.9719297518,25.0491,12.7571714647
 01/13  11:00:00,42.3098528172,4.40244694023,0.00328463239943,0.0,9.17985065927,26.9147,87.5965816728,34.2653523645,41.7485,11.5827293083
 01/13  12:00:00,43.0559928591,4.40244694023,0.0,0.0,9.17985065927,26.9147,73.6699435062,18.5869061301,41.7485,13.334537376
 01/13  13:00:00,42.403258774,4.40244694023,0.0,0.0,9.17985065927,26.9147,57.7790658121,4.44977579301,41.7485,11.5807900191
 01/13  14:00:00,34.8841099809,4.40244694023,0.0,0.0,9.17985065927,19.4245,47.6678743242,3.85760455632,33.3988,10.4114697679
 01/13  15:00:00,34.893883891,4.40244694023,0.0,0.0,9.17985065927,19.4245,39.6385692827,5.92134692489,25.0491,8.6681223578
 01/13  16:00:00,34.8924575571,4.40244694023,0.0,0.0,9.17985065927,19.4245,48.3298768402,6.26348858802,33.3988,8.6675882522
 01/13  17:00:00,42.321632861,4.40244694023,0.00600914676634,0.0,9.17985065927,26.9147,64.4383035318,5.67269475416,50.0982,8.66740877764
 01/13  18:00:00,44.4001900995,4.40244694023,0.0,0.0,9.17985065927,26.9147,77.4591961352,15.777284561,50.0982,11.5837115742
 01/13  19:00:00,46.4712557805,4.40244694023,0.0,0.0,9.17985065927,26.9147,97.3706188457,30.9979770701,50.0982,16.2744417757
 01/13  20:00:00,38.9448116156,4.40244694023,0.0,0.0,9.17985065927,19.4245,92.735488546,41.8792358313,33.3988,17.4574527147
 01/13  21:00:00,38.9232071303,4.40244694023,0.0,0.0,9.17985065927,19.4245,94.5971135519,46.6865492149,33.3988,14.511764337
 01/13  22:00:00,38.8696952532,4.40244694023,0.0,0.0,9.17985065927,19.4245,101.348701032,60.6070373064,25.0491,15.6925637256
 01/13  23:00:00,38.8584356394,4.40244694023,0.0,0.0,9.17985065927,19.4245,95.94742545,65.9133283642,16.6994,13.3346970858
 01/13  24:00:00,39.6639143224,4.40244694023,0.0,0.0,9.17985065927,19.4245,83.5746831978,68.2970379396,8.3497,6.9279452582
 01/14  01:00:00,22.9014129251,4.40244694023,0.0,0.0,4.58992532963,8.1892,90.3677175284,80.6834115416,3.33988,6.3444259868
 01/14  02:00:00,14.6711457835,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/14  03:00:00,14.7126113406,0.0,0.0,0.0,1.52997510988,7.4902,3.93196262948,0.0,3.33988,0.592082629481
 01/14  04:00:00,14.7215413785,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/14  05:00:00,14.8646513554,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/14  06:00:00,23.0138693231,4.40244694023,0.0,0.0,4.58992532963,8.1892,85.4585181158,76.5167295997,8.3497,0.592088516107
 01/14  07:00:00,38.976379259,4.40244694023,0.0146468192136,0.0,9.17985065927,19.4245,98.0275390245,76.7149170757,16.6994,4.61322194879
 01/14  08:00:00,46.4422636059,4.40244694023,0.0124782700962,0.0,9.17985065927,26.9147,98.1900587443,68.528321326,25.0491,4.61263741825
 01/14  09:00:00,42.2100142868,4.40244694023,0.0,0.0,9.17985065927,26.9147,106.218782222,68.2077686628,33.3988,4.61221355945
 01/14  10:00:00,34.734049674,4.40244694023,0.00135390236202,0.0,9.17985065927,19.4245,106.434683373,66.8737195963,25.0491,14.5118637768
 01/14  11:00:00,42.2349368029,4.40244694023,0.00458845453823,0.0,9.17985065927,26.9147,118.544632054,64.0391057094,41.7485,12.7570263443
 01/14  12:00:00,43.0045136635,4.40244694023,0.0,0.0,9.17985065927,26.9147,110.004063628,53.7437034529,41.7485,14.5118601755
 01/14  13:00:00,42.2964536741,4.40244694023,0.0,0.0,9.17985065927,26.9147,104.212018854,47.9512293597,41.7485,14.512289494
 01/14  14:00:00,34.7803434655,4.40244694023,0.0,0.0,9.17985065927,19.4245,92.1583772792,45.4236715592,33.3988,13.33590572
 01/14  15:00:00,34.792265882,4.40244694023,0.0,0.0,9.17985065927,19.4245,78.6535525664,42.0226000287,25.0491,11.5818525377
 01/14  16:00:00,34.7860165317,4.40244694023,0.0,0.0,9.17985065927,19.4245,84.8523856134,39.8727149773,33.3988,11.5808706361
 01/14  17:00:00,42.2179700502,4.40244694023,0.0111430627852,0.0,9.17985065927,26.9147,101.460969811,40.9504424217,50.0982,10.4123273895
 01/14  18:00:00,44.3230404294,4.40244694023,0.0,0.0,9.17985065927,26.9147,110.23765376,48.5564728436,50.0982,11.5829809163
 01/14  19:00:00,46.4335489924,4.40244694023,0.0,0.0,9.17985065927,26.9147,112.134465332,46.3435092122,50.0982,15.6927561195
 01/14  20:00:00,39.0641308351,4.40244694023,0.0,0.0,9.17985065927,19.4245,99.8363835618,50.1630886978,33.3988,16.274494864
 01/14  21:00:00,39.0409486268,4.40244694023,0.0,0.0,9.17985065927,19.4245,107.811036049,59.9004288719,33.3988,14.5118071773
 01/14  22:00:00,38.9678806425,4.40244694023,0.0,0.0,9.17985065927,19.4245,105.866718525,65.1247394573,25.0491,15.6928790679
 01/14  23:00:00,38.8558871184,4.40244694023,0.0,0.0,9.17985065927,19.4245,97.2903247843,69.0064136926,16.6994,11.5845110917
 01/14  24:00:00,39.6613470931,4.40244694023,0.0,0.0,9.17985065927,19.4245,91.2075934499,73.6128821666,8.3497,9.24501128325
 01/15  01:00:00,22.8977723845,4.40244694023,0.0,0.0,4.58992532963,8.1892,95.168097606,84.8995994267,3.33988,6.92861817926
 01/15  02:00:00,14.6562239939,0.0,0.0,0.0,1.52997510988,7.4902,3.93196873425,0.0,3.33988,0.59208873425
 01/15  03:00:00,14.6763998789,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/15  04:00:00,14.6878243264,0.0,0.0,0.0,1.52997510988,7.4902,3.93195398255,0.0,3.33988,0.592073982552
 01/15  05:00:00,14.8369702939,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/15  06:00:00,23.0099979473,4.40244694023,0.00960283633248,0.0,4.58992532963,8.1892,102.997711422,94.0559315404,8.3497,0.592079881332
 01/15  07:00:00,38.9720229591,4.40244694023,0.0151217369084,0.0,9.17985065927,19.4245,106.418815861,85.1067739442,16.6994,4.61264191643
 01/15  08:00:00,46.4435878414,4.40244694023,0.0138034468887,0.0,9.17985065927,26.9147,98.8420363744,69.755107299,25.0491,4.03782907535
 01/15  09:00:00,42.2153483051,4.40244694023,0.00357348552552,0.0,9.17985065927,26.9147,105.255381754,67.2415467091,33.3988,4.6150350447
 01/15  10:00:00,34.7259368028,4.40244694023,0.0,0.0,9.17985065927,19.4245,102.730602123,73.0667234465,25.0491,4.61477867671
 01/15  11:00:00,42.2279101997,4.40244694023,0.00571620241402,0.0,9.17985065927,26.9147,124.537231849,68.2767532047,41.7485,14.5119786445
 01/15  12:00:00,42.9996412818,4.40244694023,0.0,0.0,9.17985065927,26.9147,117.716661526,61.4550613435,41.7485,14.5131001829
 01/15  13:00:00,42.2952663635,4.40244694023,0.0,0.0,9.17985065927,26.9147,104.211261353,50.3007646457,41.7485,12.1619967072
 01/15  14:00:00,34.7895589501,4.40244694023,0.0,0.0,9.17985065927,19.4245,88.7159537883,43.7358273233,33.3988,11.581326465
 01/15  15:00:00,34.8154914876,4.40244694023,0.0,0.0,9.17985065927,19.4245,71.5763144161,37.8588463064,25.0491,8.6683681097
 01/15  16:00:00,34.8142929525,4.40244694023,0.0,0.0,9.17985065927,19.4245,78.2824559868,36.2154933316,33.3988,8.66816265521
 01/15  17:00:00,42.2414922783,4.40244694023,0.00748102904783,0.0,9.17985065927,26.9147,96.2930615734,36.9514590025,50.0982,9.24340257092
 01/15  18:00:00,44.344869621,4.40244694023,0.0,0.0,9.17985065927,26.9147,105.454629416,43.775838692,50.0982,11.5805907244
 01/15  19:00:00,46.4340192836,4.40244694023,0.0,0.0,9.17985065927,26.9147,118.31737343,53.7061256115,50.0982,14.5130478188
 01/15  20:00:00,39.0607502581,4.40244694023,0.0,0.0,9.17985065927,19.4245,109.351107356,61.4392762201,33.3988,14.5130311358
 01/15  21:00:00,39.0385106659,4.40244694023,0.0,0.0,9.17985065927,19.4245,106.977270196,61.9956579146,33.3988,11.5828122814
 01/15  22:00:00,38.9623533947,4.40244694023,0.0,0.0,9.17985065927,19.4245,113.956954354,74.3951891981,25.0491,14.5126651556
 01/15  23:00:00,38.84632196,4.40244694023,0.0,0.0,9.17985065927,19.4245,113.981668506,85.7009763174,16.6994,11.581292189
 01/15  24:00:00,39.6515062467,4.40244694023,0.0,0.0,9.17985065927,19.4245,96.5364513399,81.8417719341,8.3497,6.34497940583
 01/16  01:00:00,22.8921598265,4.40244694023,0.0,0.0,4.58992532963,8.1892,98.0967653861,87.8287517371,3.33988,6.92813364896
 01/16  02:00:00,14.6523262154,0.0,0.0,0.0,1.52997510988,7.4902,3.93197332433,0.0,3.33988,0.592093324334
 01/16  03:00:00,14.6720555666,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/16  04:00:00,14.6824916409,0.0,0.0,0.0,1.52997510988,7.4902,3.93196632639,0.0,3.33988,0.592086326391
 01/16  05:00:00,14.8305933359,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/16  06:00:00,23.0032506796,4.40244694023,0.0105738401505,0.0,4.58992532963,8.1892,117.536968896,108.595176691,8.3497,0.592092205572
